date,close,open,high,low,volume,average,barCount
2023-08-24,287160.59375,,,,,,
2023-08-25,282677.90625,,,,,,
2023-08-28,272393.84375,,,,,,
2023-08-29,251298.5,,,,,,
2023-08-30,247870.5,,,,,,
2023-08-31,242860.359375,,,,,,
2023-09-01,241014.546875,,,,,,
2023-09-05,241541.859375,,,,,,
2023-09-06,247079.453125,,,,,,
2023-09-07,264219.40625,,,,,,
2023-09-08,268702.1875,,,,,,
2023-09-11,269229.53125,,,,,,
2023-09-12,275821.90625,,,,,,
2023-09-13,271339.0625,,,,,,
2023-09-14,266328.96875,,,,,,
2023-09-15,289797.5625,,,,,,
2023-09-18,287160.59375,,,,,,
2023-09-19,294359.0625,,,,,,
2023-09-20,309612.125,,,,,,
2023-09-21,326470.96875,,,,,,
2023-09-22,318442.96875,,,,,,
2023-09-25,312288.21875,,,,,,
2023-09-26,328611.75,,,,,,
2023-09-27,320316.15625,,,,,,
2023-09-28,302922.21875,,,,,,
2023-09-29,299711.0,,,,,,
2023-10-02,295697.03125,,,,,,
2023-10-03,314428.9375,,,,,,
2023-10-04,301584.1875,,,,,,
2023-10-05,305865.8125,,,,,,
2023-10-06,287133.875,,,,,,
2023-10-09,289542.3125,,,,,,
2023-10-10,278570.65625,,,,,,
2023-10-11,272415.90625,,,,,,
2023-10-12,270542.75,,,,,,
2023-10-13,292753.40625,,,,,,
2023-10-16,280176.3125,,,,,,
2023-10-17,287133.875,,,,,,
2023-10-18,302387.03125,,,,,,
2023-10-19,316837.375,,,,,,
2023-10-20,331020.09375,,,,,,
2023-10-23,336104.53125,,,,,,
2023-10-24,322456.9375,,,,,,
2023-10-25,362061.625,,,,,,
2023-10-26,368751.5625,,,,,,
2023-10-27,357780.03125,,,,,,
2023-10-30,372497.96875,,,,,,
2023-10-31,362864.40625,,,,,,
2023-11-01,336907.34375,,,,,,
2023-11-02,313893.78125,,,,,,
2023-11-03,289542.3125,,,,,,
2023-11-06,291147.875,,,,,,
2023-11-07,286331.125,,,,,,
2023-11-08,285260.6875,,,,,,
2023-11-09,289809.90625,,,,,,
2023-11-10,255021.96875,,,,,,
2023-11-13,261979.5625,,,,,,
2023-11-14,233881.625,,,,,,
2023-11-15,228797.25,,,,,,
2023-11-16,228262.0625,,,,,,
2023-11-17,223980.453125,,,,,,
2023-11-20,213544.09375,,,,,,
2023-11-21,225586.0625,,,,,,
2023-11-22,223980.453125,,,,,,
2023-11-24,223712.859375,,,,,,
2023-11-27,225050.875,,,,,,
2023-11-28,229064.859375,,,,,,
2023-11-29,221839.671875,,,,,,
2023-11-30,226121.265625,,,,,,
2023-12-01,223177.671875,,,,,,
2023-12-04,230938.03125,,,,,,
2023-12-05,235219.640625,,,,,,
2023-12-06,240036.421875,,,,,,
2023-12-07,221036.875,,,,,,
2023-12-08,215952.515625,,,,,,
2023-12-11,194009.375,,,,,,
2023-12-12,189995.390625,,,,,,
2023-12-13,180629.421875,,,,,,
2023-12-14,166446.640625,,,,,,
2023-12-15,164573.46875,,,,,,
2023-12-18,165643.875,,,,,,
2023-12-19,163503.078125,,,,,,
2023-12-20,177418.21875,,,,,,
2023-12-21,163354.59375,,,,,,
2023-12-22,161731.859375,,,,,,
2023-12-26,153347.78125,,,,,,
2023-12-27,152806.859375,,,,,,
2023-12-28,153077.3125,,,,,,
2023-12-29,157404.578125,,,,,,
2024-01-02,173902.296875,,,,,,
2024-01-03,185261.40625,,,,,,
2024-01-04,190129.59375,,,,,,
2024-01-05,187154.578125,,,,,,
2024-01-08,169034.140625,,,,,,
2024-01-09,169034.140625,,,,,,
2024-01-10,170386.421875,,,,,,
2024-01-11,168763.65625,,,,,,
2024-01-12,171468.203125,,,,,,
2024-01-16,164436.40625,,,,,,
2024-01-17,168763.65625,,,,,,
2024-01-18,152536.40625,,,,,,
2024-01-19,134686.390625,,,,,,
2024-01-22,133334.125,,,,,,
2024-01-23,130900.0078125,,,,,,
2024-01-24,125220.4921875,,,,,,
2024-01-25,126302.296875,,,,,,
2024-01-26,136850.015625,,,,,,
2024-01-29,132793.1875,,,,,,
2024-01-30,138472.765625,,,,,,
2024-01-31,144693.1875,,,,,,
2024-02-01,143070.484375,,,,,,
2024-02-02,137661.40625,,,,,,
2024-02-05,131711.40625,,,,,,
2024-02-06,136309.09375,,,,,,
2024-02-07,130359.109375,,,,,,
2024-02-08,123868.203125,,,,,,
2024-02-09,116565.953125,,,,,,
2024-02-12,117377.296875,,,,,,
2024-02-13,124138.671875,,,,,,
2024-02-14,116295.484375,,,,,,
2024-02-15,116295.484375,,,,,,
2024-02-16,118729.5703125,,,,,,
2024-02-20,124679.5546875,,,,,,
2024-02-21,125490.9453125,,,,,,
2024-02-22,107100.015625,,,,,,
2024-02-23,110615.9375,,,,,,
2024-02-26,107640.9375,,,,,,
2024-02-27,107911.3984375,,,,,,
2024-02-28,111427.296875,,,,,,
2024-02-29,102772.75,,,,,,
2024-03-01,89790.9375,,,,,,
2024-03-04,87086.375,,,,,,
2024-03-05,91954.5625,,,,,,
2024-03-06,85734.1015625,,,,,,
2024-03-07,76809.1015625,,,,,,
2024-03-08,86004.5625,,,,,,
2024-03-11,89520.4765625,,,,,,
2024-03-12,83840.9375,,,,,,
2024-03-13,90061.390625,,,,,,
2024-03-14,94929.5625,,,,,,
2024-03-15,97093.203125,,,,,,
2024-03-18,97093.203125,,,,,,
2024-03-19,99856.3515625,,,,,,
2024-03-20,94658.3515625,,,,,,
2024-03-21,88639.6015625,,,,,,
2024-03-22,88092.453125,,,,,,
2024-03-25,89186.765625,,,,,,
2024-03-26,91375.40625,,,,,,
2024-03-27,88092.453125,,,,,,
2024-03-28,87818.8671875,,,,,,
2024-04-01,85083.0859375,,,,,,
2024-04-02,88913.1875,,,,,,
2024-04-03,88366.03125,,,,,,
2024-04-04,96299.828125,,,,,,
2024-04-05,92743.2890625,,,,,,
2024-04-08,92196.140625,,,,,,
2024-04-09,89460.3359375,,,,,,
2024-04-10,93837.6171875,,,,,,
2024-04-11,87818.8671875,,,,,,
2024-04-12,96299.828125,,,,,,
2024-04-15,100184.6484375,,,,,,
2024-04-16,98105.453125,,,,,,
2024-04-17,107106.1875,,,,,,
2024-04-18,112906.078125,,,,,,
2024-04-19,126202.0078125,,,,,,
2024-04-22,120292.703125,,,,,,
2024-04-23,112659.8515625,,,,,,
2024-04-24,108364.6640625,,,,,,
2024-04-25,102428.0,,,,,,
2024-04-26,96026.2421875,,,,,,
2024-04-29,94083.8359375,,,,,,
2024-04-30,100047.859375,,,,,,
2024-05-01,110060.8359375,,,,,,
2024-05-02,102865.7265625,,,,,,
2024-05-03,96080.96875,,,,,,
2024-05-06,90308.4296875,,,,,,
2024-05-07,92442.359375,,,,,,
2024-05-08,92278.21875,,,,,,
2024-05-09,93372.5078125,,,,,,
2024-05-10,90718.8125,,,,,,
2024-05-13,90281.0859375,,,,,,
2024-05-14,85821.7578125,,,,,,
2024-05-15,78653.96875,,,,,,
2024-05-16,79912.4453125,,,,,,
2024-05-17,81225.625,,,,,,
2024-05-20,76082.328125,,,,,,
2024-05-21,76602.1328125,,,,,,
2024-05-22,74030.5,,,,,,
2024-05-23,75398.390625,,,,,,
2024-05-24,71130.5625,,,,,,
2024-05-28,67464.59375,,,,,,
2024-05-29,71923.9375,,,,,,
2024-05-30,73209.7578125,,,,,,
2024-05-31,75343.6640625,,,,,,
2024-06-03,74851.21875,,,,,,
2024-06-04,76684.21875,,,,,,
2024-06-05,66698.5703125,,,,,,
2024-06-06,68257.984375,,,,,,
2024-06-07,68941.90625,,,,,,
2024-06-10,66014.6328125,,,,,,
2024-06-11,65905.1953125,,,,,,
2024-06-12,60460.96484375,,,,,,
2024-06-13,58299.6953125,,,,,,
2024-06-14,59147.79296875,,,,,,
2024-06-17,56412.0,,,,,,
2024-06-18,54278.08203125,,,,,,
2024-06-20,58737.421875,,,,,,
2024-06-21,60543.04296875,,,,,,
2024-06-24,65713.6875,,,,,,
2024-06-25,62627.953125,,,,,,
2024-06-26,63485.8671875,,,,,,
2024-06-27,64482.1640625,,,,,,
2024-06-28,62766.328125,,,,,,
2024-07-01,62849.35546875,,,,,,
2024-07-02,60026.5234375,,,,,,
2024-07-03,57120.6796875,,,,,,
2024-07-05,56843.9296875,,,,,,
2024-07-08,53689.0078125,,,,,,
2024-07-09,53772.02734375,,,,,,
2024-07-10,49980.58984375,,,,,,
2024-07-11,55045.0703125,,,,,,
2024-07-12,52969.46484375,,,,,,
2024-07-15,53024.8125,,,,,,
2024-07-16,52000.84765625,,,,,,
2024-07-17,62960.0546875,,,,,,
2024-07-18,62600.27734375,,,,,,
2024-07-19,68356.6171875,,,,,,
2024-07-22,59777.45703125,,,,,,
2024-07-23,62572.6015625,,,,,,
2024-07-24,72480.1640625,,,,,,
2024-07-25,77378.59375,,,,,,
2024-07-26,72729.2421875,,,,,,
2024-07-29,73255.0546875,,,,,,
2024-07-30,81197.7109375,,,,,,
2024-07-31,64786.58984375,,,,,,
2024-08-01,78762.328125,,,,,,
2024-08-02,91990.859375,,,,,,
2024-08-05,96280.4453125,,,,,,
2024-08-06,93900.4140625,,,,,,
2024-08-07,102064.4765625,,,,,,
2024-08-08,80948.6328125,,,,,,
2024-08-09,82360.046875,,,,,,
2024-08-12,80976.3125,,,,,,
2024-08-13,71207.1328125,,,,,,
2024-08-14,71871.3046875,,,,,,
2024-08-15,61410.265625,,,,,,
2024-08-16,62019.109375,,,,,,
2024-08-19,58891.8671875,,,,,,
2024-08-20,61188.87109375,,,,,,
2024-08-21,58670.4609375,,,,,,
2024-08-22,64565.1875,,,,,,
2024-08-23,59556.05859375,,,,,,
2024-08-26,64067.03515625,,,,,,
2024-08-27,61963.76171875,,,,,,
2024-08-28,65312.40234375,,,,,,
2024-08-29,65948.921875,,,,,,
2024-08-30,61078.16796875,,,,,,
2024-09-03,74915.53125,,,,,,
2024-09-04,74195.984375,,,,,,
2024-09-05,75524.3828125,,,,,,
2024-09-06,85321.25,,,,,,
2024-09-09,80173.734375,,,,,,
2024-09-10,77683.015625,,,,,,
2024-09-11,66862.1875,,,,,,
2024-09-12,67913.8359375,,,,,,
2024-09-13,64454.4921875,,,,,,
2024-09-16,66889.8515625,,,,,,
2024-09-17,66834.5078125,,,,,,
2024-09-18,68965.46875,,,,,,
2024-09-19,60164.90625,,,,,,
2024-09-20,62821.6796875,,,,,,
2024-09-23,62268.1796875,,,,,,
2024-09-24,59986.18359375,,,,,,
2024-09-25,58811.63671875,,,,,,
2024-09-26,52575.30859375,,,,,,
2024-09-27,55092.2109375,,,,,,
2024-09-30,56630.32421875,,,,,,
2024-10-01,61412.4375,,,,,,
2024-10-02,58755.703125,,,,,,
2024-10-03,58364.18359375,,,,,,
2024-10-04,55987.109375,,,,,,
2024-10-07,56574.390625,,,,,,
2024-10-08,54784.58984375,,,,,,
2024-10-09,53078.6875,,,,,,
2024-10-10,54253.2421875,,,,,,
2024-10-11,53022.7578125,,,,,,
2024-10-14,50114.3359375,,,,,,
2024-10-15,57888.7734375,,,,,,
2024-10-16,57888.7734375,,,,,,
2024-10-17,56518.453125,,,,,,
2024-10-18,56546.42578125,,,,,,
2024-10-21,56854.0390625,,,,,,
2024-10-22,57497.25,,,,,,
2024-10-23,59007.390625,,,,,,
2024-10-24,58112.4921875,,,,,,
2024-10-25,56434.5625,,,,,,
2024-10-28,56350.66796875,,,,,,
2024-10-29,52295.6484375,,,,,,
2024-10-30,57832.83984375,,,,,,
2024-10-31,64544.58203125,,,,,,
2024-11-01,62726.81640625,,,,,,
2024-11-04,63705.60546875,,,,,,
2024-11-05,61496.328125,,,,,,
2024-11-06,56210.83203125,,,,,,
2024-11-07,52659.203125,,,,,,
2024-11-08,53889.69140625,,,,,,
2024-11-11,58028.59765625,,,,,,
2024-11-12,59930.25390625,,,,,,
2024-11-13,63873.4140625,,,,,,
2024-11-14,63901.3828125,,,,,,
2024-11-15,70277.5234375,,,,,,
2024-11-18,67397.0625,,,,,,
2024-11-19,67033.5234375,,,,,,
2024-11-20,68879.2578125,,,,,,
2024-11-21,65523.37890625,,,,,,
2024-11-22,65495.41015625,,,,,,
2024-11-25,63565.78515625,,,,,,
2024-11-26,66110.6484375,,,,,,
2024-11-27,68795.3515625,,,,,,
2024-11-29,66138.6171875,,,,,,
2024-12-02,61076.84375,,,,,,
2024-12-03,62111.58203125,,,,,,
2024-12-04,59622.63671875,,,,,,
2024-12-05,63034.43359375,,,,,,
2024-12-06,61915.8125,,,,,,
2024-12-09,62782.74609375,,,,,,
2024-12-10,67341.1328125,,,,,,
2024-12-11,62419.19140625,,,,,,
2024-12-12,63873.4140625,,,,,,
2024-12-13,58476.046875,,,,,,
2024-12-16,55287.96875,,,,,,
2024-12-17,57609.11328125,,,,,,
2024-12-18,64264.92578125,,,,,,
2024-12-19,67341.1328125,,,,,,
2024-12-20,64628.47265625,,,,,,
2024-12-23,58768.62109375,,,,,,
2024-12-24,57068.46484375,,,,,,
2024-12-26,57068.46484375,,,,,,
2024-12-27,58570.265625,,,,,,
2024-12-30,61800.5546875,,,,,,
2024-12-31,63670.73046875,,,,,,
2025-01-02,62678.96484375,,,,,,
2025-01-03,57833.5390625,,,,,,
2025-01-06,52789.74609375,,,,,,
2025-01-07,54858.265625,,,,,,
2025-01-08,56558.421875,,,,,,
2025-01-10,60780.4609375,,,,,,
2025-01-13,61177.16796875,,,,,,
2025-01-14,60327.08984375,,,,,,
2025-01-15,56643.421875,,,,,,
2025-01-16,56473.41015625,,,,,,
2025-01-17,51939.66796875,,,,,,
2025-01-21,50012.83203125,,,,,,
2025-01-22,47887.640625,,,,,,
2025-01-23,48170.99609375,,,,,,
2025-01-24,51259.609375,,,,,,
2025-01-27,62962.328125,,,,,,
2025-01-28,62338.94140625,,,,,,
2025-01-29,61715.55078125,,,,,,
2025-01-30,57975.2109375,,,,,,
2025-01-31,58400.25,,,,,,
2025-02-03,61403.8515625,,,,,,
2025-02-04,59788.70703125,,,,,,
2025-02-05,56303.3984375,,,,,,
2025-02-06,56671.7578125,,,,,,
2025-02-07,59250.328125,,,,,,
2025-02-10,57040.12890625,,,,,,
2025-02-11,56955.12109375,,,,,,
2025-02-12,56756.765625,,,,,,
2025-02-13,54631.58203125,,,,,,
2025-02-14,54659.9140625,,,,,,
2025-02-18,51911.33203125,,,,,,
2025-02-19,49417.77734375,,,,,,
2025-02-20,49049.41015625,,,,,,
2025-02-21,53526.48046875,,,,,,
2025-02-24,57181.8125,,,,,,
2025-02-25,60865.47265625,,,,,,
2025-02-26,57720.18359375,,,,,,
2025-02-27,68062.7890625,,,,,,
2025-02-28,64775.8203125,,,,,,
2025-03-03,71576.4296875,,,,,,
2025-03-04,70471.328125,,,,,,
2025-03-05,65965.921875,,,,,,
2025-03-06,74013.3203125,,,,,,
2025-03-07,67722.7578125,,,,,,
2025-03-10,76988.5859375,,,,,,
2025-03-11,79878.8515625,,,,,,
2025-03-12,74920.0703125,,,,,,
2025-03-13,75968.4921875,,,,,,
2025-03-14,69139.546875,,,,,,
2025-03-17,65795.90625,,,,,,
2025-03-18,67836.109375,,,,,,
2025-03-19,66731.0,,,,,,
2025-03-20,68204.46875,,,,,,
2025-03-21,70584.6796875,,,,,,
2025-03-24,64464.13671875,,,,,,
2025-03-25,65364.03125,,,,,,
2025-03-26,71020.53125,,,,,,
2025-03-27,75077.21875,,,,,,
2025-03-28,82247.8203125,,,,,,
2025-03-31,82819.203125,,,,,,
2025-04-01,82733.4921875,,,,,,
2025-04-02,81019.3984375,,,,,,
2025-04-03,105159.5234375,,,,,,
2025-04-04,130042.421875,,,,,,
2025-04-07,120986.296875,,,,,,
2025-04-08,134327.640625,,,,,,
2025-04-09,59136.16015625,,,,,,
2025-04-10,72706.046875,,,,,,
2025-04-11,68163.7109375,,,,,,
2025-04-14,66935.28125,,,,,,
2025-04-15,65963.953125,,,,,,
2025-04-16,73734.5078125,,,,,,
2025-04-17,75077.21875,,,,,,
2025-04-21,79019.6328125,,,,,,
2025-04-22,74534.421875,,,,,,
2025-04-23,65992.53125,,,,,,
2025-04-24,54508.1171875,,,,,,
2025-04-25,53079.703125,,,,,,
2025-04-28,53479.65625,,,,,,
2025-04-29,55193.75,,,,,,
2025-04-30,53879.609375,,,,,,
2025-05-01,54136.7265625,,,,,,
2025-05-02,48651.6328125,,,,,,
2025-05-05,49651.5234375,,,,,,
2025-05-06,51279.91015625,,,,,,
2025-05-07,48651.6328125,,,,,,
2025-05-08,47137.5234375,,,,,,
2025-05-09,45709.11328125,,,,,,
2025-05-12,35824.51953125,,,,,,
2025-05-13,32824.85546875,,,,,,
2025-05-14,32396.330078125,,,,,,
2025-05-15,32996.265625,,,,,,
2025-05-16,33139.109375,,,,,,
2025-05-19,33767.60546875,,,,,,
2025-05-20,33939.015625,,,,,,
2025-05-21,35824.51953125,,,,,,
2025-05-22,36824.40234375,,,,,,
2025-05-23,38538.4921875,,,,,,
2025-05-27,34681.78515625,,,,,,
2025-05-28,35253.1484375,,,,,,
2025-05-29,34881.76171875,,,,,,
2025-05-30,37024.37890625,,,,,,
2025-06-02,35338.8515625,,,,,,
2025-06-03,32424.8984375,,,,,,
2025-06-04,31053.62890625,,,,,,
2025-06-05,31396.4453125,,,,,,
2025-06-06,30882.21875,,,,,,
2025-06-09,28653.8984375,,,,,,
2025-06-10,26854.103515625,,,,,,
2025-06-11,27139.78515625,,,,,,
2025-06-12,26996.94140625,,,,,,
2025-06-13,29053.853515625,,,,,,
2025-06-16,26368.443359375,,,,,,
2025-06-17,26968.375,,,,,,
2025-06-18,26711.26171875,,,,,,
2025-06-20,27254.05859375,,,,,,
2025-06-23,26768.396484375,,,,,,
2025-06-24,23739.205078125,,,,,,
2025-06-25,23106.92578125,,,,,,
2025-06-26,22618.34765625,,,,,,
2025-06-27,22647.0859375,,,,,,
2025-06-30,22675.828125,,,,,,
2025-07-01,22991.96875,,,,,,
2025-07-02,21698.66796875,,,,,,
2025-07-03,21411.267578125,,,,,,
2025-07-07,22618.34765625,,,,,,
2025-07-08,21382.52734375,,,,,,
2025-07-09,21152.609375,,,,,,
2025-07-10,20520.330078125,,,,,,
2025-07-11,20635.291015625,,,,,,
2025-07-14,21210.08984375,,,,,,
2025-07-15,20635.291015625,,,,,,
2025-07-16,20750.25,,,,,,
2025-07-17,20549.0703125,,,,,,
2025-07-18,20577.810546875,,,,,,
2025-07-21,20491.58984375,,,,,,
2025-07-22,21353.787109375,,,,,,
2025-07-23,21727.408203125,,,,,,
2025-07-24,21928.587890625,,,,,,
2025-07-25,21986.068359375,,,,,,
2025-07-28,20778.990234375,,,,,,
2025-07-29,20692.771484375,,,,,,
2025-07-30,20290.412109375,,,,,,
2025-07-31,22187.248046875,,,,,,
2025-08-01,23020.70703125,,,,,,
2025-08-04,22101.029296875,,,,,,
2025-08-05,22560.8671875,,,,,,
2025-08-06,23078.185546875,,,,,,
2025-08-07,22014.80859375,,,,,,
2025-08-08,21440.0078125,,,,,,
2025-08-11,21526.2265625,,,,,,
2025-08-12,19456.951171875,,,,,,
2025-08-13,18623.494140625,,,,,,
2025-08-14,18566.01171875,,,,,,
2025-08-15,19859.310546875,,,,,,
2025-08-18,19686.869140625,,,,,,
2025-08-19,20606.548828125,,,,,,
2025-08-20,21037.6484375,,,,,,
2025-08-21,21382.52734375,,,,,,
2025-08-22,19571.912109375,,,,,,
2025-08-25,19715.609375,,,,,,
2025-08-26,19255.771484375,,,,,,
2025-08-27,19112.072265625,,,,,,
2025-08-28,18882.15234375,,,,,,
2025-08-29,20520.330078125,,,,,,
2025-09-02,21123.869140625,,,,,,
2025-09-03,21468.748046875,,,,,,
2025-09-04,20750.25,,,,,,
2025-09-05,20117.970703125,,,,,,
2025-09-08,19686.869140625,,,,,,
2025-09-09,19629.390625,,,,,,
2025-09-10,18594.751953125,,,,,,
2025-09-11,18249.875,,,,,,
2025-09-12,18134.9140625,,,,,,
2025-09-15,17703.81640625,,,,,,
2025-09-16,17358.935546875,,,,,,
2025-09-17,17416.4140625,,,,,,
2025-09-18,15634.537109375,,,,,,
2025-09-19,15893.1953125,,,,,,
2025-09-22,15174.6982421875,,,,,,
2025-09-23,15279.2705078125,,,,,,
2025-09-24,15337.3671875,,,,,,
2025-09-25,15511.6552734375,,,,,,
2025-09-26,15424.5107421875,,,,,,
2025-09-29,15424.5107421875,,,,,,
2025-09-30,15017.8388671875,,,,,,
2025-10-01,14233.541015625,,,,,,
2025-10-02,13362.099609375,,,,,,
2025-10-03,13623.533203125,,,,,,
2025-10-06,12403.5146484375,,,,,,
2025-10-07,13216.859375,,,,,,
2025-10-08,11880.6494140625,,,,,,
2025-10-09,12025.890625,,,,,,
2025-10-10,14349.7333984375,,,,,,
2025-10-13,12229.2255859375,,,,,,
2025-10-14,13013.5234375,,,,,,
2025-10-15,11822.5546875,,,,,,
2025-10-16,11677.3125,,,,,,
2025-10-17,11793.5048828125,,,,,,
2025-10-20,11212.544921875,,,,,,
2025-10-21,11386.8330078125,,,,,,
2025-10-22,12200.1787109375,,,,,,
2025-10-23,11328.736328125,,,,,,
2025-10-24,10805.8720703125,,,,,,
2025-10-27,9876.3349609375,,,,,,
2025-10-28,9847.287109375,,,,,,
2025-10-29,9382.517578125,,,,,,
2025-10-30,9731.09375,,,,,,
2025-10-31,9643.9501953125,,,,,,
2025-11-03,9498.7099609375,,,,,,
2025-11-04,10602.5361328125,,,,,,
2025-11-05,9614.90234375,,,,,,
2025-11-06,10370.1513671875,,,,,,
2025-11-07,10689.6796875,,,,,,
2025-11-10,9876.3349609375,,,,,,
2025-11-11,10544.439453125,,,,,,
2025-11-12,10108.7197265625,,,,,,
2025-11-13,11125.4013671875,,,,,,
2025-11-14,11212.544921875,,,,,,
2025-11-17,11822.5546875,,,,,,
2025-11-18,12635.8994140625,,,,,,
2025-11-19,11996.841796875,,,,,,
2025-11-20,13710.6767578125,,,,,,
2025-11-21,13333.0517578125,,,,,,
2025-11-24,11561.12109375,,,,,,
2025-11-25,11473.9775390625,,,,,,
2025-11-26,10544.439453125,,,,,,
2025-11-28,9963.478515625,,,,,,
2025-12-01,9963.478515625,,,,,,
2025-12-02,9353.4697265625,,,,,,
2025-12-03,8772.509765625,,,,,,
2025-12-04,9062.990234375,,,,,,
2025-12-05,8743.4609375,,,,,,
2025-12-08,8511.0771484375,,,,,,
2025-12-09,8511.0771484375,,,,,,
2025-12-10,8191.5478515625,,,,,,
2025-12-11,8336.7880859375,,,,,,
2025-12-12,9556.8056640625,,,,,,
2025-12-15,9702.0458984375,,,,,,
2025-12-16,9847.287109375,,,,,,
2025-12-17,10922.064453125,,,,,,
2025-12-18,10108.7197265625,,,,,,
2025-12-19,9324.421875,,,,,,
2025-12-22,9004.8935546875,,,,,,
2025-12-23,8860.650390625,,,,,,
2025-12-24,8801.775390625,,,,,,
2025-12-26,8801.775390625,,,,,,
2025-12-29,8890.087890625,,,,,,
2025-12-30,8919.5244140625,,,,,,
2025-12-31,9213.8984375,,,,,,
2026-01-02,8095.2783203125,,,,,,
2026-01-05,7771.46728515625,,,,,,
2026-01-06,7006.09521484375,,,,,,
2026-01-07,7212.1572265625,,,,,,
2026-01-08,7565.40576171875,,,,,,
2026-01-09,6947.220703125,,,,,,
2026-01-12,6829.47119140625,,,,,,
2026-01-13,6682.28466796875,,,,,,
2026-01-14,6711.7216796875,,,,,,
2026-01-15,6387.91064453125,,,,,,
2026-01-16,6152.41162109375,,,,,,
2026-01-20,6387.91064453125,,,,,,
2026-01-21,5799.1630859375,,,,,,
2026-01-22,5769.7255859375,,,,,,
2026-01-23,5946.35009765625,,,,,,
2026-01-26,6064.099609375,,,,,,
2026-01-27,5622.53857421875,,,,,,
2026-01-28,5180.978515625,,,,,,
2026-01-29,5180.978515625,,,,,,
2026-01-30,5799.1630859375,,,,,,
2026-02-02,5445.91455078125,,,,,,
2026-02-03,5799.1630859375,,,,,,
2026-02-04,6564.53515625,,,,,,
2026-02-05,6593.97216796875,,,,,,
2026-02-06,5504.7890625,,,,,,
2026-02-09,5328.1650390625,,,,,,
2026-02-10,5357.6025390625,,,,,,
2026-02-11,4945.4794921875,,,,,,
2026-02-12,5328.1650390625,,,,,,
2026-02-13,5180.978515625,,,,,,
2026-02-17,5210.41552734375,,,,,,
2026-02-18,5033.791015625,,,,,,
2026-02-19,5151.54052734375,,,,,,
2026-02-20,5004.35400390625,,,,,,
2026-02-23,5122.103515625,,,,,,
2026-02-24,4886.6044921875,,,,,,
2026-02-25,4680.54296875,,,,,,
2026-02-26,5063.22900390625,,,,,,
2026-02-27,5269.2900390625,,,,,,
2026-03-02,5269.2900390625,,,,,,
2026-03-03,6064.099609375,,,,,,
2026-03-04,5681.41357421875,,,,,,
2026-03-05,5900.72216796875,,,,,,
2026-03-06,6648.43115234375,,,,,,
2026-03-09,5855.09375,,,,,,
2026-03-10,5713.79443359375,,,,,,
2026-03-11,5553.36083984375,,,,,,
2026-03-12,6145.05224609375,,,,,,
2026-03-13,6078.81787109375,,,,,,
2026-03-16,5719.68212890625,,,,,,
2026-03-17,5603.404296875,,,,,,
2026-03-18,5696.13232421875,,,,,,
2026-03-19,5609.2919921875,,,,,,
2026-03-20,5984.61865234375,,,,,,
2026-03-23,5768.25390625,,,,,,
2026-03-24,5554.29638671875,,,,,,
2026-03-25,5340.78369140625,,,,,,
2026-03-26,6105.87109375,,,,,,
2026-03-27,6390.5546875,,,,,,
2026-03-30,7226.81298828125,,,,,,
2026-03-31,5910.15087890625,,,,,,
2026-04-01,5376.369140625,,,,,,
2026-04-02,5327.43896484375,,,,,,
2026-04-06,5122.82275390625,,,,,,
2026-04-07,4956.75732421875,,,,,,
2026-04-08,3997.432861328125,,,,,,
2026-04-09,3736.47265625,,,,,,
2026-04-10,3512.5810546875,,,,,,
2026-04-13,3324.274658203125,,,,,,
2026-04-14,3121.140869140625,,,,,,
2026-04-15,3104.8310546875,,,,,,
2026-04-16,3006.970947265625,,,,,,
2026-04-17,2797.906494140625,,,,,,
2026-04-20,2762.321044921875,,,,,,
2026-04-21,2698.563720703125,,,,,,
2026-04-22,2490.98193359375,,,,,,
2026-04-23,2327.8818359375,,,,,,
2026-04-24,2004.6473388671875,,,,,,
2026-04-27,2080.266357421875,,,,,,
2026-04-28,2311.57177734375,,,,,,
2026-04-29,2135.127197265625,,,,,,
2026-04-30,1972.02734375,,,,,,
2026-05-01,1924.580078125,,,,,,
2026-05-04,1966.096435546875,,,,,,
2026-05-05,1706.619140625,,,,,,
2026-05-06,1454.555419921875,,,,,,
2026-05-07,1571.69091796875,,,,,,
2026-05-08,1312.213623046875,,,,,,
2026-05-11,1215.83642578125,,,,,,
2026-05-12,1327.0408935546875,,,,,,
2026-05-13,1238.0772705078125,,,,,,
2026-05-14,1226.2154541015625,,,,,,
2026-05-15,1368.5572509765625,,,,,,
2026-05-18,1475.3135986328125,,,,,,
2026-05-19,1472.34814453125,,,,,,
2026-05-20,1266.2491455078125,,,,,,
2026-05-21,1229.180908203125,,,,,,
2026-05-22,1146.148193359375,,,,,,
2026-05-26,62.17569732666016,,,,,,
2026-05-27,64.54806518554688,,,,,,
2026-05-28,62.37339401245117,,,,,,
2026-05-29,62.57109069824219,,,,,,
2026-06-01,61.879150390625,,,,,,
2026-06-02,51.10466766357422,,,,,,
2026-06-03,48.53460693359375,,,,,,
2026-06-04,51.401214599609375,,,,,,
2026-06-05,67.61236572265625,,,,,,
2026-06-08,56.24478912353516,,,,,,
2026-06-09,58.61715316772461,,,,,,
2026-06-10,64.94345092773438,,,,,,
2026-06-11,49.1276969909668,,,,,,
2026-06-12,46.65648651123047,,,,,,
2026-06-15,39.04515075683594,,,,,,
2026-06-16,45.766849517822266,,,,,,
2026-06-17,44.086421966552734,,,,,,
